Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2014-06-30,28.159393310546875,21430033,54.09090202980236,-0.003073952651000411,-0.021551195132582922,0.01847724248158251,28.323238190322833,28.051707553863526,27.78017691740422
2014-07-01,28.538898468017578,26982611,62.84580049312948,0.03296479919190176,-0.010647996267685984,0.043612795459587746,28.42326062543739,28.07495231628418,27.726644007130968
2014-07-02,28.814041137695312,19500792,66.42853706816274,0.08277332429448592,0.008036267844748394,0.07473705644973752,28.590014061044325,28.109582233428956,27.629150405813586
2014-07-03,28.965843200683594,15654957,67.36104906351565,0.13296337805432756,0.03302168988666423,0.09994168816766333,28.75948073221068,28.146109676361085,27.53273862051149
2014-07-07,28.927894592285156,18543444,65.49295176450102,0.16774357815855012,0.059966067541041404,0.10777751061750872,28.891547476947533,28.196868801116942,27.50219012528635
2014-07-08,28.60531234741211,23652182,60.98359164593706,0.16734835838528284,0.08144252570988969,0.08590583267539315,28.931785839550564,28.234819412231445,27.537852984912327
2014-07-09,28.510435104370117,21795982,55.821872538706,0.15756305446400987,0.09666663146071372,0.060896423003296146,28.958138470093445,28.260910415649413,27.56368236120538
2014-07-10,28.462997436523438,21200367,57.19297973360458,0.1443167140198156,0.1061966479725341,0.038120066047281506,28.97168536312325,28.287950229644775,27.6042150961663
2014-07-11,28.52941131591797,19350913,55.31136043641419,0.13759186542954183,0.11247569146393564,0.025116173965606184,28.988785471091617,28.3173620223999,27.645938573708186
2014-07-14,28.690702438354492,21589820,65.36966867648945,0.14362163923062354,0.11870488101727322,0.02491675821335032,29.02661225859202,28.351043224334717,27.675474190077413
2014-07-15,28.851991653442383,32000494,71.42857142857143,0.15957548327859072,0.12687900146953673,0.03269648180905399,29.088379528275713,28.38899383544922,27.689608142622728
2014-07-16,29.37381362915039,37260165,71.96968947012923,0.21188323399055875,0.14387984797374115,0.0680033860168176,29.256413860698878,28.459202575683594,27.66199129066831
2014-07-17,28.984819412231445,34447039,66.90141941767916,0.21941958850935706,0.15898779608086433,0.060431792428492725,29.318515195853735,28.49905071258545,27.679586229317167
2014-07-18,29.155597686767578,25720973,68.0272285605856,0.23644696977899926,0.17447963082049134,0.06196733895850792,29.396884692423118,28.553130435943604,27.70937617946409
2014-07-21,28.795066833496094,23992624,60.120851609674446,0.21833266231014647,0.18325023711842237,0.03508242519172411,29.418240513509723,28.580170345306396,27.74210017710307
2014-07-22,28.927894592285156,19754384,56.72134367551835,0.21224836613612652,0.1890498629219632,0.023198503214163307,29.42424354276878,28.629506301879882,27.834769060990983
2014-07-23,28.833017349243164,22255632,50.34966657083551,0.19749412762451257,0.1907387158624731,0.006755411762039476,29.376779789229502,28.681214141845704,27.985648494461905
2014-07-24,28.785579681396484,15640306,46.54549521757056,0.1798996922943168,0.18857091114884184,-0.008671218854525042,29.376384361442774,28.70683088302612,28.03727740460947
2014-07-25,28.643264770507812,15284581,44.75525114540412,0.1527119829214847,0.18139912550337042,-0.028687142581885733,29.336485882040005,28.73529396057129,28.134102039102576
2014-07-28,28.55787467956543,28762290,49.042159464216255,0.12285901837561397,0.16969110407781915,-0.04683208570220518,29.2980606219488,28.75569248199463,28.21332434204046
2014-07-29,28.206830978393555,39960934,44.44446771232523,0.07006635468208344,0.149766154198672,-0.07969979951658857,29.28976252432319,28.758064365386964,28.226366206450738
2014-07-30,27.76091194152832,35826092,38.78790795542393,-0.00766578482411262,0.1182797663941151,-0.1259455512182277,29.408765234766207,28.7191650390625,28.02956484335879
2014-07-31,27.229602813720703,40419003,31.926144464813106,-0.110863308480873,0.07245115141911748,-0.18331445989999048,29.59615571220215,28.63994312286377,27.683730533525388
2014-08-01,27.381404876708984,33034046,31.746028369284673,-0.17834310337549653,0.022292300460194682,-0.2006354038356912,29.655715786534458,28.56072120666504,27.46572662679562
2014-08-04,27.277040481567383,25448514,27.68818889467734,-0.2375048533654791,-0.02966713030494008,-0.20783772306053902,29.698365398924295,28.47817850112915,27.257991603334006
