Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2014-06-30,55.200382232666016,9154280,44.42508225448325,0.026485796596602995,0.08686400159740346,-0.06037820500080046,56.27918954832027,55.55916061401367,54.83913167970707
2014-07-01,55.83015441894531,9262224,47.53290133380676,0.04836427998414905,0.07916405727475258,-0.030799777290603528,56.30284688607243,55.58778667449951,54.87272646292659
2014-07-02,56.345420837402344,7274168,56.137479970085174,0.10605825584863737,0.08454289698952955,0.021515358859107825,56.415664545939535,55.641221809387204,54.86677907283487
2014-07-03,56.488548278808594,5470665,57.74194796401972,0.16146902137204222,0.09992812186603209,0.06154089950601013,56.54851235667027,55.693702697753906,54.83889303883754
2014-07-07,55.83969497680664,9721458,53.35321314093016,0.15128153412815237,0.11019880431845615,0.041082729809696225,56.55007695894439,55.725668334960936,54.901259710977484
2014-07-08,55.5057258605957,8667065,50.78013935049536,0.11493446751137526,0.11114593695703998,0.0037885305543352843,56.542047255866805,55.73664169311523,54.93123613036366
2014-07-09,55.86832046508789,7271758,50.988694902401,0.11407255222967194,0.11173126001156639,0.002341292218105556,56.54642913781212,55.73950424194336,54.9325793460746
2014-07-10,55.89694595336914,5851718,51.99998857769452,0.11438080510855286,0.11226116903096368,0.0021196360775891793,56.51968943360509,55.72853088378906,54.93737233397304
2014-07-11,55.76335906982422,6399926,46.31901276232545,0.1026623252851877,0.1103414002818085,-0.007679074996620794,56.525112785772166,55.735210227966306,54.945307670160446
2014-07-14,55.51526641845703,8781297,47.48427277618815,0.0725203723198149,0.1027771946894098,-0.0302568223695949,56.52514236008687,55.732347679138186,54.939552998189505
2014-07-15,55.257633209228516,10645689,49.91733461967978,0.027526502196856484,0.08772705619089914,-0.06020055399404266,56.53334686577034,55.72471408843994,54.91608131110954
2014-07-16,55.48664093017578,7131640,43.36446391288818,0.010229624401773663,0.07222756983307406,-0.0619979454313004,56.53128491237395,55.72900791168213,54.926730910990315
2014-07-17,54.961830139160156,6968886,41.65168984485352,-0.045303885682820066,0.048721278729895234,-0.0940251644127153,56.56286546735599,55.690362739562985,54.81786001176998
2014-07-18,55.667938232421875,7789470,57.62711098763843,-0.03196905126459626,0.03258321273099694,-0.06455226399559319,56.56438264850734,55.692271041870114,54.82015943523289
2014-07-21,55.343509674072266,7436294,51.40710694012745,-0.04703755258573494,0.01665905966765056,-0.0636966122533855,56.49639719956139,55.64837779998779,54.80035840041419
2014-07-22,55.75381851196289,6821642,49.2156861208073,-0.025576128631406903,0.008212022007839069,-0.03378815063924597,56.49072461858684,55.6450382232666,54.79935182794637
2014-07-23,55.4484748840332,6594435,40.368862699285884,-0.032828053076045194,4.006991062215776e-06,-0.03283206006710741,56.48651822680095,55.6541030883789,54.82168794995685
2014-07-24,55.54389190673828,10547282,39.75155690783701,-0.0305240370482025,-0.006101601816790728,-0.024422435231411774,56.42100158730087,55.623091506958005,54.82518142661514
2014-07-25,55.48664093017578,5790305,45.60569529921307,-0.03293807348097033,-0.011468896149626649,-0.02146917733134368,56.39769738059751,55.6049617767334,54.81222617286928
2014-07-28,55.314884185791016,9013534,47.524728961086765,-0.04815544262017113,-0.018806205443735548,-0.02934923717643558,56.35956543100537,55.62595405578613,54.89234268056689
2014-07-29,55.89694595336914,10823744,50.35128191684581,-0.013096825100561205,-0.01766432937510068,0.0045675042745394745,56.37521201338584,55.66078224182129,54.946352470256734
2014-07-30,55.41984558105469,8438286,44.72573341441383,-0.02353928466325783,-0.01883932043273211,-0.004699964230525721,56.3577760723201,55.640266799926756,54.92275752753341
2014-07-31,54.14122009277344,10604712,35.690239315986204,-0.1334510593440612,-0.04176166821499793,-0.09168939112906327,56.44223941504048,55.53005676269531,54.61787411035014
2014-08-01,54.1984748840332,10627768,37.979134846227616,-0.2134761295565184,-0.07610456048330203,-0.13737156907321638,56.393687640136164,55.41555309295654,54.43741854577692
2014-08-04,54.446563720703125,9064676,42.58289849430226,-0.253950495264327,-0.11167374743950703,-0.14227674782481997,56.39285226690259,55.345896530151364,54.29894079340014
2014-08-05,53.463741302490234,9464698,33.74235160160329,-0.36116894625735085,-0.1615727872030758,-0.19959615905427505,56.58269160916837,55.243797302246094,53.904902995323816
2014-08-06,53.36832046508789,12865038,36.24384605505372,-0.4486680393779139,-0.21899183763804342,-0.22967620173987047,56.66322119552071,55.118797302246094,53.574373408971475
2014-08-07,53.09160232543945,7561844,25.97866085064942,-0.5341828153346029,-0.2820300331773553,-0.25215278215724757,56.722115116575104,54.97853012084961,53.23494512512412
2014-08-08,53.959922790527344,7421412,38.28757174568298,-0.5258262885662077,-0.3307892842551258,-0.1950370043110819,56.6475091978025,54.88835830688477,53.12920741596704
2014-08-11,54.064884185791016,5763057,34.923306177322715,-0.5049138410364122,-0.36561419561138314,-0.1392996454250291,56.58572302953304,54.81583919525146,53.045955360969884
2014-08-12,54.417938232421875,7430530,40.87835533588643,-0.45461158536545554,-0.38341367356219763,-0.07119791180325791,56.5394442885274,54.773854446411136,53.00826460429487
2014-08-13,55.200382232666016,11172414,47.289171678468406,-0.3476030421808076,-0.37625154728591964,0.02864850510511202,56.50533192273321,54.759541511535645,53.01375110033808
2014-08-14,56.08778762817383,8313050,54.19441660061335,-0.18901297774002046,-0.3388038333767398,0.14979085563671934,56.6590004466207,54.81583938598633,52.97267832535196
2014-08-15,55.92557144165039,9481046,54.26666496093883,-0.0755478312741431,-0.28615263295622045,0.21060480168207735,56.70033823914958,54.828721046447754,52.95710385374593
2014-08-18,55.7442741394043,9897207,48.87005681619267,-0.00025215566068936823,-0.22897253749711424,0.22872038183642487,56.75189885737848,54.84875926971436,52.945619682050236
2014-08-19,56.211830139160156,7791880,55.8698695823287,0.09604097086211993,-0.16396983582526742,0.26001080668738735,56.83085182247242,54.87165985107422,52.91246787967602
2014-08-20,56.7557258605957,7376243,71.7460293286172,0.21377751248753185,-0.08842036616270757,0.3021978786502394,57.057801874229675,54.93702239990235,52.81624292557502
2014-08-21,56.154579162597656,8013846,64.9199130609359,0.25563030836528355,-0.019610231257109347,0.2752405396223929,57.14203109359597,54.96755676269531,52.79308243179465
2014-08-22,56.459922790527344,5436605,65.22365173809054,0.30986569074406134,0.046284953143124793,0.26358073760093653,57.281285164497014,55.01622085571289,52.75115654692876
2014-08-25,56.9942741394043,5418998,78.6377166762589,0.3914528849313612,0.11531853950077209,0.2761343454305891,57.530370334230184,55.10019035339356,52.67001037255693
2014-08-26,57.4427490234375,9663189,81.25911284030295,0.4866892485060461,0.1895926813018269,0.2970965672042192,57.80469501305181,55.17748050689697,52.55026600074213
2014-08-27,57.51908493041992,6860942,85.04528018397113,0.5618477909120827,0.2640437032238781,0.2978040876882046,58.110487975607505,55.28244247436523,52.45439697312296
