Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2014-06-30,29.23349952697754,29578000,63.35453441539971,0.2623897044005936,0.12185676065545586,0.14053294374513775,29.49479695887268,28.371475219726562,27.248153480580445
2014-07-01,29.574499130249023,32864000,67.82054181125527,0.30918921552944667,0.15932325163025404,0.14986596389919263,29.66505082970278,28.463925170898438,27.262799512094098
2014-07-02,29.538999557495117,23916000,76.05800483797364,0.3395001006041163,0.19535862142502652,0.14414147917908976,29.79065958529018,28.556475162506104,27.32229073972203
2014-07-03,29.65399932861328,17978000,76.62276893900138,0.3685527689358139,0.229997450927184,0.1385553180086299,29.944317805778116,28.626850128173828,27.30938245056954
2014-07-07,29.538000106811523,26734000,84.49953051900235,0.37786130028916176,0.2595702207995796,0.11829107948958217,30.05692950576434,28.688675117492675,27.32042072922101
2014-07-08,28.920000076293945,42504000,70.91240427347776,0.3315490497664335,0.2739659865929504,0.05758306317348311,30.07787281842112,28.707850074768068,27.337827331115015
2014-07-09,29.167999267578125,27456000,68.50343410522964,0.3112695975246673,0.2814267087792938,0.029842888745373497,30.123003251304006,28.745499992370604,27.367996733437202
2014-07-10,29.00200080871582,28724000,62.473103253787045,0.2785918636080602,0.28085973974504713,-0.002267876136986924,30.147371505477548,28.776850032806397,27.406328560135247
2014-07-11,29.332500457763672,30232000,65.3875941866704,0.2761794587415096,0.2799236835443396,-0.0037442248028299874,30.18209932718568,28.844725036621092,27.507350746056506
2014-07-14,29.71299934387207,39032000,65.30270654229648,0.3014952411852967,0.284237995072531,0.01725724611276569,30.26102627379367,28.929500007629393,27.597973741465115
2014-07-15,29.652999877929688,33476000,65.85783462563685,0.31310741828190913,0.2900118797144066,0.023095538567502516,30.246172194931752,29.03140001296997,27.81662783100819
2014-07-16,29.5310001373291,28816000,54.36281954833856,0.3089049290842567,0.2937904895883766,0.015114439495880094,30.137470001563983,29.13140001296997,28.125330024375955
2014-07-17,29.041000366210938,58706000,46.83441831400912,0.2630037956455098,0.2876331507998033,-0.024629355154293486,30.047366831847647,29.181799983978273,28.3162331361089
2014-07-18,30.25550079345703,97432000,61.322317431623595,0.32092739987529484,0.29429200061490157,0.026635399260393267,30.15763619148156,29.282100009918214,28.406563828354866
2014-07-21,29.922000885009766,44758000,57.53202392900588,0.33604786747406123,0.3026431739867335,0.03340469348732772,30.157832138864105,29.361900043487548,28.56596794811099
2014-07-22,30.178499221801758,37632000,56.73206766124479,0.3645261881291617,0.3150197768152192,0.04950641131394251,30.249407032317208,29.43509998321533,28.620792934113453
2014-07-23,30.25950050354004,22120000,57.9499269301223,0.3891457588308924,0.3298449732183539,0.05930078561253854,30.317128160818946,29.51672496795654,28.716321775094137
2014-07-24,30.15049934387207,27100000,55.48558729157912,0.3953046375686391,0.34293690608841093,0.052367731480228163,30.40044813685077,29.55942497253418,28.718401808217592
2014-07-25,29.90399932861328,27200000,53.93040711847979,0.3759612548773603,0.34954177584620083,0.026419479031159487,30.432920986192045,29.592699909210204,28.752478832228363
2014-07-28,29.951000213623047,27162000,62.619349446588366,0.3602710825715505,0.3516876371912708,0.00858344538027972,30.467645569330188,29.62602491378784,28.784404258245495
2014-07-29,29.697500228881836,27332000,56.472328859614315,0.32365033816375544,0.3460801773857677,-0.02242983922201225,30.47062465490835,29.649224948883056,28.827825242857763
2014-07-30,29.77199935913086,24302000,59.627391996764324,0.2972134993665243,0.336306841781919,-0.039093342415394694,30.481465266124147,29.659099960327147,28.836734654530147
2014-07-31,28.977500915527344,46190000,46.02285742614202,0.20973503472947996,0.3109924803714312,-0.10125744564195122,30.507229933573495,29.63102502822876,28.754820122884023
2014-08-01,28.68000030517578,44266000,38.20777127140488,0.11507539084358243,0.27180906246586145,-0.15673367162227902,30.55600263334707,29.582325077056886,28.608647520766702
2014-08-04,29.113500595092773,30388000,44.32524156338789,0.07418167142956733,0.23228358425860263,-0.1581019128290353,30.557097313720217,29.56110010147095,28.56510288922168
2014-08-05,28.656999588012695,32876000,41.41116023598936,0.004881022646621602,0.18680307193620643,-0.18192204928958483,30.58565804283645,29.547950077056885,28.51024211127732
2014-08-06,28.72450065612793,26456000,46.60808555121344,-0.04408528105329168,0.1406254013383068,-0.1847106823915985,30.61532854953179,29.525775146484374,28.43622174343696
2014-08-07,28.590499877929688,23260000,26.7782486882666,-0.09263631861117005,0.09397305734841144,-0.1866093759595815,30.650514127781168,29.505200099945068,28.359886072108967
2014-08-08,28.89699935913086,29866000,35.59582892413388,-0.10516909519332884,0.05414462684006338,-0.15931372203339222,30.65873104956338,29.483425045013426,28.308119040463474
2014-08-11,28.862499237060547,24068000,30.275804776026888,-0.11654186042777326,0.020007329386496055,-0.1365491898142693,30.642483376623176,29.44090003967285,28.239316702722526
2014-08-12,28.606000900268555,27890000,26.455944961483695,-0.14458543999454676,-0.012911224489712509,-0.13167421550483424,30.641363500503477,29.388550090789796,28.135736681076114
2014-08-13,29.22800064086914,37988000,38.538964747343236,-0.11529099521981223,-0.033387178635732456,-0.08190381658407977,30.626288611301142,29.373400115966795,28.12051162063245
2014-08-14,29.232500076293945,25458000,41.12360377768555,-0.09066672033141643,-0.04484308697486925,-0.045823633356547176,30.62807033214415,29.382975101470947,28.137879870797743
2014-08-15,29.18549919128418,34468000,39.88101571312665,-0.0740903166409268,-0.05069253290808076,-0.02339778373284604,30.506822228064074,29.329475021362306,28.15212781466054
2014-08-18,29.635000228881836,29320000,49.21452816077627,-0.024401139050663545,-0.045434254136597324,0.02103311508593378,30.468822558966888,29.315124988555908,28.16142741814493
2014-08-19,29.855499267578125,20864000,51.01224273108075,0.03239687085537568,-0.029868029138202724,0.062264899993578406,30.41003979497514,29.298974990844727,28.187910186714312
2014-08-20,29.77050018310547,19346000,61.6105278914057,0.06974698730980222,-0.009945025848601737,0.07969201315840396,30.315928827511243,29.274524974823,28.233121122134754
2014-08-21,29.621000289916992,22640000,64.40159056636048,0.08628914419428213,0.009301808159975038,0.07698733603430709,30.220315419313167,29.248050022125245,28.275784624937323
2014-08-22,29.62700080871582,17544000,59.04208727520897,0.09874484531343342,0.027190415590666716,0.0715544297227667,30.174488160521943,29.234200096130373,28.293912031738802
2014-08-25,29.528499603271484,25912000,67.55993946292949,0.09952064210565936,0.041656460893665245,0.05786418121199412,30.1032030590533,29.21307506561279,28.322947072172283
2014-08-26,29.4060001373291,29434000,63.4338605082054,0.08922228456449943,0.05116962562783209,0.038052658936667344,30.06444779151987,29.198500061035155,28.33255233055044
2014-08-27,29.149999618530273,27292000,60.52285124539126,0.059715298842434095,0.052878760270752494,0.006836538571681601,29.990228016090967,29.167400074005126,28.344572131919286
2014-08-28,29.016000747680664,28116000,52.39343276207458,0.025227405244923062,0.04734848926558661,-0.022121084020663546,29.990460814321338,29.169325065612792,28.348189316904246
2014-08-29,29.118000030517578,24122000,55.00295794342261,0.006056178917678068,0.039090027196004906,-0.03303384827832684,29.980142626076827,29.191225051879883,28.40230747768294
2014-09-02,29.431499481201172,31660000,65.81112962891251,0.015975474255224498,0.034467116607848826,-0.018491642352624328,30.002240546250597,29.207124996185303,28.41200944612001
2014-09-03,29.47599983215332,31580000,56.09934354526836,0.027114830800705647,0.03299665944642019,-0.005881828645714543,30.007452751990606,29.248075008392334,28.488697264794062
2014-09-04,29.656999588012695,32616000,59.606237493676694,0.04997197293992883,0.03639172214512192,0.01358025079480691,30.032936922300085,29.294699954986573,28.55646298767306
2014-09-05,29.888999938964844,35982000,64.68993720761475,0.08581765961567456,0.04627690963923245,0.03954074997644211,30.06475059022901,29.35962495803833,28.654499325847652
2014-09-08,30.081499099731445,31984000,60.444432943326454,0.1282799664499521,0.06267752100137639,0.06560244544857571,30.15849966251646,29.41884994506836,28.67920022762026
2014-09-09,29.598499298095703,31424000,44.64582886298071,0.1215563768996013,0.07445329218102137,0.047103084718579935,30.15063969764319,29.45564994812012,28.760660198597048
2014-09-10,29.67099952697754,23202000,47.916215626765045,0.12068684349431535,0.08370000244368017,0.03698684105063518,30.08235880370928,29.508899879455566,28.93544095520185
2014-09-11,29.555500030517578,30028000,48.60844906966548,0.10941660143930321,0.08884332224280478,0.02057327919649843,30.083461066480627,29.52527484893799,28.967088631395352
2014-09-12,29.2450008392334,37030000,42.81413879313067,0.07457056062209233,0.08598876991866229,-0.011418209296569962,30.082732082062105,29.52589988708496,28.969067692107817
2014-09-15,29.082000732421875,30908000,41.79982513318182,0.03341686700971991,0.07547438933687382,-0.042057522327153915,30.092597819487224,29.520724964141845,28.948852108796466
2014-09-16,29.43899917602539,31592000,50.557982657740325,0.0292716339882233,0.06623383826714373,-0.03696220427892043,30.08126785919019,29.510924911499025,28.94058196380786
2014-09-17,29.664499282836914,34390000,58.79037440543926,0.04367897693369471,0.06172286600045393,-0.018043889066759217,30.053530910692977,29.501374912261962,28.949218913830947
2014-09-18,29.863500595092773,29890000,64.1651460144886,0.07034376367282036,0.06344704553492722,0.0068967181378931375,30.069180761776153,29.50602493286133,28.942869103946506
2014-09-19,30.270000457763672,83832000,67.47574725760568,0.12286067949434099,0.07532977232680999,0.047530907167531,30.196352793509245,29.53847494125366,28.880597088998076
2014-09-22,29.863500595092773,35644000,56.3735816583756,0.13017895008737312,0.08629960787892262,0.04387934220845051,30.223207801691473,29.55029993057251,28.87739205945355
2014-09-23,29.55900001525879,28074000,51.13730094097305,0.11013847253006048,0.0910673808091502,0.019071091720910288,30.22466303879808,29.551824951171874,28.878986863545666
2014-09-24,29.92099952697754,35160000,53.446476184025876,0.12205955831280946,0.09726581630988204,0.024793742002927416,30.26614956749399,29.577574920654296,28.889000273814602
2014-09-25,29.262500762939453,33420000,42.64067072050474,0.07747863228414076,0.09330837950473378,-0.01582974722059302,30.258783113244807,29.583199977874756,28.907616842504705
2014-09-26,29.395000457763672,25782000,41.820575018419014,0.052237385184586316,0.08509418064070429,-0.03285679545611797,30.230343995490536,29.602149963378906,28.973955931267277
2014-09-29,29.390499114990234,22874000,47.20279361535565,0.03150710002569568,0.07437676451770257,-0.042869664492006895,30.210694445285906,29.61577491760254,29.020855389919173
2014-09-30,29.420499801635742,31430000,46.59230314163838,0.01729958551651123,0.06296132871746431,-0.04566174320095308,30.21088163372799,29.61522493362427,29.01956823352055
2014-10-01,28.98150062561035,28954000,42.823210804783116,-0.029048681608280447,0.044559326652315365,-0.07360800826059581,30.24830000565733,29.59049997329712,28.93269994093691
2014-10-02,29.04400062561035,30726000,47.320711236222444,-0.060044632414221866,0.02363853483900792,-0.08368316725322979,30.26034310626408,29.559850025177003,28.859356944089924
2014-10-03,29.3125,24290000,52.988452537098475,-0.06222618642865996,0.006465590585474346,-0.0686917770141343,30.221868129361653,29.53102502822876,28.84018192709587
2014-10-06,29.388999938964844,25722000,49.30090556384657,-0.0571236916059803,-0.006252265852816582,-0.05087142575316372,30.138793059029307,29.49640007019043,28.85400708135155
2014-10-07,28.704999923706055,30914000,38.1088198029538,-0.10703913201789916,-0.0264096390858331,-0.08062949293206606,30.182427640910948,29.45172510147095,28.72102256203095
2014-10-08,29.187000274658203,44158000,42.16559986181383,-0.10647668118754794,-0.04242304750617607,-0.06405363368137187,30.15970783849847,29.427525138854982,28.695342439211494
2014-10-09,28.54050064086914,48234000,31.025779240508868,-0.15639522546959483,-0.06521748309885983,-0.091177742370735,30.205897514601915,29.376775169372557,28.5476528241432
2014-10-10,27.75950050354004,59574000,28.669906426977008,-0.2560249195462312,-0.1033789703883341,-0.1526459491578971,30.403048882635655,29.30250015258789,28.201951422540123
2014-10-13,27.237499237060547,55116000,27.458968576064862,-0.3728058359402908,-0.15726434349872545,-0.21554149244156537,30.646552074836915,29.210275077819823,27.77399808080273
2014-10-14,27.434499740600586,52198000,25.057685375733655,-0.44433721646873536,-0.21467891809272743,-0.22965829837600793,30.745119561750684,29.110050106048583,27.47498065034648
